x1,x2,x3,x4,x5,y
691.74,70.19,981.58,314.18,619.61,344.27
519.84,575.61,686.07,459.63,979.02,157.39
119.32,274.67,333.77,22.23,671.02,206.36
744.18,932.50,140.40,256.06,398.74,59.78
692.36,299.58,718.42,630.82,63.02,782.83
141.98,936.47,570.14,600.53,460.48,220.61
304.09,384.60,831.69,467.10,887.24,51.99
970.75,966.09,443.89,199.65,762.95,53.53
352.70,558.73,837.09,110.89,473.61,137.03
779.94,920.86,600.38,903.76,552.88,228.62
465.41,916.65,759.06,525.56,879.16,180.98
106.58,576.88,720.62,565.72,429.63,999.17
662.93,635.62,413.03,457.18,357.91,670.97
970.83,452.60,918.50,427.21,794.10,449.06
557.03,870.48,477.38,323.06,163.29,632.95
339.88,145.45,851.73,386.08,114.52,857.45
974.15,795.42,457.39,211.29,35.23,158.87
973.95,541.29,858.54,303.96,145.10,868.48
629.35,703.57,270.28,149.67,371.24,578.74
220.34,418.06,846.45,572.58,214.48,561.56
291.61,44.32,563.46,585.74,462.43,896.30
730.86,848.92,550.35,167.25,957.55,321.03
231.45,652.71,651.60,109.95,894.92,235.02
510.31,99.09,599.69,404.54,709.21,35.31
991.46,945.90,588.75,704.23,65.05,285.89
829.49,340.81,804.55,383.99,313.76,286.85
412.83,111.05,714.64,842.16,80.09,13.55
482.81,446.73,678.69,113.92,45.77,375.25
27.34,182.24,383.27,359.78,808.00,925.15
672.88,408.50,599.47,258.06,405.61,490.95
159.60,444.26,90.99,670.84,265.68,347.32
726.24,75.38,976.82,193.84,331.50,328.63
558.21,342.92,591.81,19.02,351.99,367.85
409.30,791.55,258.85,738.26,39.80,319.03
553.89,618.16,74.19,43.40,458.83,55.54
207.31,636.27,707.08,48.30,736.40,681.37
786.98,138.61,118.54,410.30,45.18,114.31
963.73,156.67,646.19,44.80,677.13,945.16
816.93,924.92,26.48,345.91,323.90,377.75
110.47,212.07,100.49,557.16,923.36,601.17
819.38,397.10,902.20,653.38,462.31,723.14
648.92,663.52,496.14,169.40,336.88,794.88
328.25,930.53,641.40,505.36,720.47,300.91
402.97,154.24,928.36,475.71,560.89,724.34
600.43,85.26,85.67,297.69,580.64,80.75
378.34,896.15,493.95,705.24,875.85,331.83
142.97,225.32,978.60,333.28,494.51,23.19
769.91,998.15,686.78,45.00,642.91,793.69
597.46,998.50,465.98,608.94,781.62,314.87
48.49,24.57,621.94,494.67,761.08,567.71
518.42,58.07,138.19,691.22,626.10,409.14
592.36,688.02,986.00,719.81,682.06,838.63
585.73,199.08,306.33,188.44,518.28,851.61
713.00,321.09,828.94,472.81,382.59,130.63
966.70,136.04,435.28,434.36,830.74,127.51
570.23,684.96,659.10,118.54,673.93,931.59
367.07,126.58,118.74,38.52,560.72,628.64
603.43,614.14,711.73,657.16,694.80,98.89
316.71,737.68,933.67,64.34,748.32,131.45
302.31,294.76,920.41,324.47,454.04,588.76
451.80,140.03,983.51,172.01,935.25,272.06
572.51,572.95,235.08,568.45,450.21,839.20
493.73,981.04,356.02,334.19,421.86,369.57
374.83,472.84,82.54,61.41,254.22,60.91
933.50,823.52,696.95,169.38,818.17,107.04
272.33,825.60,335.86,14.77,352.45,436.05
420.80,196.47,398.59,334.24,457.34,758.31
233.70,15.05,191.88,320.67,656.79,294.01
570.05,971.43,569.65,452.71,332.35,280.34
11.74,302.52,184.78,742.26,243.35,553.61
396.35,219.63,358.56,128.81,686.43,291.86
154.67,642.93,814.89,966.64,212.44,873.27
714.54,39.70,369.04,561.55,375.35,986.27
76.86,313.77,363.76,163.95,490.08,725.88
170.98,320.12,604.90,839.57,854.22,212.37
524.77,586.87,327.39,33.24,561.69,578.62
862.43,944.79,612.39,206.48,906.02,739.52
915.49,639.04,54.05,970.75,368.60,580.49
181.25,73.54,38.15,194.07,413.14,17.12
489.07,884.75,442.97,693.41,673.23,873.32
200.34,861.37,805.72,71.73,403.11,513.10
763.70,15.58,151.75,285.42,893.16,353.01
678.77,662.78,173.64,677.50,79.77,799.54
429.23,244.66,40.95,730.70,227.60,189.57
620.14,83.81,236.18,893.47,744.86,940.27
858.02,541.85,662.58,630.85,15.02,777.96
744.48,306.52,309.30,561.80,490.46,761.55
195.69,999.62,211.23,163.55,213.21,372.81
798.85,814.14,74.62,302.13,265.06,890.90
613.54,604.97,693.78,41.82,133.88,522.12
412.86,977.21,57.61,744.28,786.91,460.74
935.51,521.43,95.97,193.31,739.56,49.71
325.86,795.28,767.30,329.44,295.22,159.46
691.63,162.58,956.51,19.33,759.43,396.21
357.16,975.36,718.36,981.30,407.27,418.01
288.21,580.21,294.89,653.54,285.04,739.08
720.62,735.53,223.54,48.89,137.41,224.51
12.06,873.59,969.27,498.73,318.90,361.54
385.73,418.14,431.20,677.65,173.35,845.44
773.73,696.19,895.40,832.08,28.30,73.81
